-0.07459899	-0.059668697	-0.013743238	-0.053810522	0.0945523	-0.040545043	-0.09071923	0.009460012	0.0006139049	0.0046290434	-0.009764102	0.11455833	0.036043625	0.06817122	0.04779248	-0.020380942
-0.055667475	-0.10885047	0.00782757	-0.042867925	0.018383985	0.0274159	-0.058441278	0.057900142	-0.06970725	-0.0063287965	0.010387355	0.010119757	0.037439067	0.06555389	0.03913297	-0.11827535
0.0112490095	0.013408062	-0.018814439	0.07157008	-0.090612315	-0.047664538	-0.015111782	0.027987702	0.03074456	-0.063528314	-0.0124400165	0.09321196	0.034408733	0.0035689094	-0.012004825	-0.101258375
-0.013073463	-0.07439812	0.074900635	0.03464649	-0.02310934	-0.022277681	-0.09706117	-0.046794765	-0.023781208	0.03413134	-0.044623323	0.10849205	0.049337808	-0.052555963	-0.0025996154	-0.03585784
0.031958617	-0.009206985	0.050679885	0.05175906	-0.022313863	-0.03870156	0.021980288	0.063607395	-0.017186191	0.028762637	-0.03121821	-0.02990546	0.07351821	-0.0365149	-0.008960995	-0.051212024
-0.05311334	-0.05300808	-0.15113494	-0.034532547	0.042625606	-0.029966082	-0.047443844	0.060539335	-0.009863175	-0.08713557	0.03678993	-0.07045004	-0.051067654	0.16814487	-0.02360069	-0.019080222
-0.008812533	0.0439706	-0.030770948	-0.051555123	-0.036780097	0.041121673	0.020583872	0.0036473484	-0.026186926	0.07180821	-0.011527704	-0.055282965	-0.022635313	0.06557223	0.019534022	0.005749077
-0.09984864	-0.13556242	-0.0026385558	0.104509346	0.099551015	-0.092548475	0.06493472	0.009305974	0.027663313	0.075281955	-0.04315072	0.010164728	0.053296153	-0.0727362	-0.024644477	-0.00021141133
0.026938617	-0.107862204	0.018122837	0.07232716	0.0020558762	0.020615881	-0.05646186	-0.024439482	0.1334579	-0.050468083	0.053603355	0.043897964	0.0015089536	0.057630405	0.07779935	-0.06176453
-0.029315073	0.04171218	0.046933804	0.056994945	0.040531155	0.02802967	-0.024193563	0.007051156	-0.024790416	-0.10471648	-0.040770184	0.021151824	0.00951677	0.05948252	0.019216059	-0.025684522
-0.059697855	-0.026035717	-0.012306706	0.1334141	0.05266344	0.00016940373	-0.07551455	0.07004189	0.052878547	-0.00955823	0.018609079	0.02106879	-0.08331304	-0.06797514	0.16125987	0.04147787
0.021954142	0.00068508176	0.0050021256	0.09272911	0.057204824	0.008997058	-0.18736483	0.07311538	0.011680607	-0.008055991	-0.032236464	-0.017951392	-0.054387383	0.045185536	-0.03873647	-0.020024147
-0.1262914	-0.10382817	-0.013528983	-0.07237662	-0.010744669	-0.0056801476	0.073325045	0.005241654	0.022614539	-0.04742094	0.03512753	-0.013988686	-0.0072039785	-0.06356311	-0.08160529	-0.04035593
0.005310491	-0.08851326	-0.08208708	-0.035851315	-0.07562106	-0.02247845	-0.018200442	0.056739513	-0.04222416	0.08096783	-0.06328756	0.062101528	0.029911393	0.040783167	-0.067042544	-0.085247405
-0.112614855	-0.06947565	-0.0076818056	0.05654322	-0.044060547	0.040466554	0.00059933536	0.03858025	-0.01603306	-0.06524302	-0.0468954	-0.089315414	0.00062997954	0.025906255	0.016105514	-0.044881355
-0.001976607	0.052516874	-0.051367305	-0.0533463	-0.10125202	-0.021542408	0.001504882	0.12037095	0.00039857632	0.06672333	-0.122353315	0.035918195	0.09933909	0.10424427	0.060105335	-0.030495476
0.09967821	-0.01582715	-0.05537872	-0.02290331	-0.056344144	-0.08195125	-0.068454854	0.030295277	-0.017972	0.047801506	-0.047408365	0.053505898	0.08790249	0.19054727	-0.005036477	0.047673542
0.050992075	0.019888364	-0.07724242	-0.020563526	-0.062284786	-0.042488087	0.08492239	0.024212439	-0.12529673	0.03778116	0.047145136	0.0683333	0.037944738	-0.061703674	-0.051600832	0.040506925
0.064339496	-0.04326417	0.12884772	0.07100445	-0.05342819	-0.093234226	-0.09213517	0.045344558	0.026302464	0.022555077	-0.10524111	-0.05395502	0.0073323306	0.054943863	-0.01818188	-0.058730267
-0.03598379	0.018281074	-0.076854534	0.11718141	0.06299087	-0.0349838	0.03878606	-0.03635747	-0.005414251	0.0651902	-0.0004034483	0.070365705	-0.09212113	-0.009993442	-0.04086893	-0.04713817
-0.024841702	-0.07518353	-0.0936874	0.024749145	-0.0061331666	0.012747257	-0.0047271545	0.0760882	0.05338064	0.06972133	-0.015972072	0.09185823	0.06696764	0.1263892	-0.037201766	-0.051688604
-0.025789479	-0.12065331	-0.06722506	-0.045063224	0.0025246555	-0.045458972	-0.101225235	0.051056165	0.096845	0.029316355	-0.06920341	0.018312182	0.045101788	-0.0232531	-0.07819723	-0.10986549
-0.11390268	0.03239986	0.016548464	-0.023857165	-0.062272802	-0.033515543	0.10370039	-0.046421144	-0.17375043	-0.12723322	-0.023472922	-0.081565045	-0.046049275	0.111039065	-0.023792086	0.017613748
0.10967393	-0.09223727	0.017602265	0.119901866	0.072728924	-0.004322542	0.0033757067	0.08985804	0.03486305	-0.06503087	0.011204993	0.07341985	-0.04816338	0.0022433265	0.019505901	0.047563262
0.094855756	-0.08337722	-0.025118964	-0.005703125	-0.06042576	0.06988958	-0.020746369	-0.04762023	-0.027702112	-0.029022409	0.053276576	0.018838407	-0.010661253	0.095970675	-0.1383956	-0.0045581623
-0.14652842	-0.074714825	0.015512389	0.087874815	0.063684285	0.04859889	-0.08561572	-0.013302284	0.08849483	0.0018344057	0.1105298	-0.00018707059	0.021957057	0.055340078	0.05645192	-0.0075226137
-0.00753847	-0.120503	0.053943075	0.088973	0.020013943	-0.018767377	0.037203863	-0.11934448	0.0043062638	-0.10435617	0.07908031	0.016180746	-0.08199637	0.12588845	-0.029082732	0.047840048
0.0619416	-0.05369074	-0.046166558	-0.015594781	0.03743423	0.0376587	-0.010538813	-0.06927551	-0.012417528	0.039443012	0.044026844	-0.013619757	-0.013409273	0.16217166	-0.0022824698	0.03286392
0.011454997	-0.038278427	0.044024177	0.048989214	0.058694217	0.0015201808	-0.029325781	-0.07322736	-0.0011315882	-0.13011253	-0.03313897	-0.040773816	-0.009277467	0.020248206	-0.076603085	-0.025592126
0.019291664	-0.0798188	-0.0034746209	0.04336945	-0.052707285	-0.10832004	-0.12761194	0.025535796	0.026013894	-0.09544647	0.01211482	0.043450303	-0.015714543	0.07540111	0.0633061	-0.020763237
-0.03117819	-0.058563817	-0.35421878	-0.041162252	-0.04625299	-0.004380045	-0.11779347	0.002690793	-0.0137727335	-0.004115954	-0.06634911	0.015157022	-0.008100698	0.08143061	0.016180832	-0.0037981009
-0.054183602	-0.27860567	-0.12142904	0.16741312	0.050285514	0.10490612	0.074713625	0.08026447	-0.26732516	0.041661616	0.018683977	-0.024411706	0.113758735	-0.12596312	-0.004169119	-0.054979164
-0.1474962	0.017377472	0.044640616	0.078328185	0.09148091	-0.013459034	0.0011070757	-0.049306657	0.08452181	-0.008597555	0.1412834	0.020684151	-0.0040496006	0.18121634	0.01353774	0.122940004
-0.0049758954	0.005819253	-0.070225246	-0.049486514	-0.026720012	-0.056235954	-0.037291072	0.116184294	-0.07154574	0.015227736	-0.22514866	0.033487305	0.12704271	0.05236373	-0.019163497	-0.12570396
-0.028887806	-0.0025584726	-0.027724262	-0.09365169	0.063630946	-0.022632698	-0.16312404	0.03933162	-0.13902842	0.10376663	-0.10485561	0.098933086	-0.013323142	0.07288373	0.041862495	0.014636597
-0.15049234	-0.057834364	-0.16955338	0.13456082	-0.1545889	0.017085152	-0.036916222	-0.12150117	0.14816284	0.04466827	0.0018685107	-0.046885557	0.07066413	0.017874071	-0.045848727	0.09921492
-0.07880288	-0.013941375	-0.07116979	-0.029058013	0.12961833	-0.029187541	0.030337758	0.20495588	-0.15188494	-0.0033462637	-0.051884197	0.0792697	0.050583415	-0.032422498	-0.035492968	-0.119904704
0.064366475	0.048740424	-0.13202304	-0.004748111	-0.07036766	-0.018882556	-0.008938824	0.048580766	0.036363095	-0.084076926	0.033415306	0.10035749	0.056694772	0.010414751	0.0021684484	0.030882537
0.024896432	0.010117078	-0.036542222	0.08007415	0.00542213	0.05691756	-0.09116534	-0.07029254	0.036836114	0.10728243	0.005757512	-0.021091074	0.049164284	-0.071918786	-0.039255507	0.0648906
-0.16066228	-0.015421101	-0.058035333	0.057202637	-0.049007744	-0.026658429	-0.17806	0.07846733	0.19379981	0.072537675	-0.023577727	-0.040653538	0.0988904	-0.00413035	0.043421447	-0.049684145
-0.041701205	-0.0395465	0.05253768	-0.043057445	0.005857087	0.0045286166	-0.16063057	0.032704264	0.019821662	0.013033544	-0.07903463	0.13727053	-0.013915161	-0.019401856	-0.05400373	0.036153756
0.016713379	-0.031588316	0.008602712	0.018980691	0.0017362582	0.05707362	-0.062341567	0.0021108924	0.029450089	0.030421596	-0.0010117609	0.05605578	0.011000373	0.09554721	-0.08064176	0.019286573
0.128501	-0.02900775	-0.07538664	0.054300386	0.16461845	0.017219681	-0.08155023	0.09069002	0.04956982	0.086478464	0.0072608916	-0.036413353	-0.04970474	0.06728173	-0.032470386	0.05878675
0.031760298	-0.09055925	-0.043220613	0.0028626658	0.115185805	0.0864906	0.072326735	0.019125864	0.0042082723	-0.10509478	-0.019515252	-0.1143377	0.111004405	-0.060134977	0.0900422	0.009554986
0.05845097	0.040555254	0.019344587	0.041787647	0.010136189	-0.071180254	-0.01706521	0.06395496	-0.082453154	0.012666898	-0.017601613	0.024385728	0.10025371	-0.05319268	0.012007078	-0.08040572
-0.05461418	-0.13087894	0.005840428	-0.08195696	0.123586126	-0.10691804	0.03949028	-0.021902574	0.0044691423	-0.046217937	0.03150284	0.051316258	-0.06582319	0.013821789	-0.017141439	0.11478509
-0.06685527	-0.069610536	0.07997764	0.10822054	-0.12245461	0.031006537	-0.00072019466	-0.112688966	0.021985024	0.0031082241	0.09404118	0.07576347	-0.0073279613	0.14935352	0.0018978072	0.0838924
-0.16002275	0.08052903	0.015593005	0.091185056	-0.011519838	0.083031364	-0.13441083	-0.026200486	-0.013241288	0.006726287	-0.05113086	0.03321226	-0.029281076	-0.02889966	-0.056283798	0.0045001605
-0.19258112	0.06878585	0.11593048	-0.059055172	-0.08513776	-0.0013275987	0.01465818	-0.04566849	-0.016774878	0.043229133	-0.054520175	0.07237615	0.04474985	-0.15260375	0.10194531	0.1262392
-0.12085592	0.032839578	0.11285163	0.04568095	0.032454036	0.034719717	-0.09752205	0.121055685	-0.0041940426	-0.070271805	-0.08864467	0.019100694	0.047219805	0.076280504	0.11359547	-0.03399209
-0.085905135	-0.01576165	-0.056044307	-0.013048899	0.12652865	0.011022875	-0.15953575	0.061574858	-0.055775505	-0.052425057	0.009059169	-0.05436776	-0.01711272	0.077094376	0.08242519	-0.051124282
0.10278928	-0.08386929	0.08125957	0.07112605	-0.035057306	0.052190952	-0.16459452	0.081910186	0.03937072	-0.08677835	0.063225016	0.060765285	-0.030269364	0.10427716	0.044859648	0.005902175
-0.03436454	0.19929083	-0.043814164	-0.13149475	0.15384102	-0.23161414	-0.052743908	0.11784863	-0.18957138	0.023736956	-0.23818752	-0.15903574	0.15837279	-0.1364676	0.06717555	-0.20704754
0.22988048	0.02676589	-0.13932694	-0.049301043	-0.058154542	0.025594084	-0.04041445	-0.01803374	0.007735977	-0.057937164	0.109886944	0.15036128	-0.12196068	0.07069376	0.035005387	0.019006362
-0.013048592	-0.015096312	-0.07406817	0.016604958	-0.003979843	-0.08442325	0.0061485283	-0.040604305	-0.0003631741	0.018900324	0.029368645	0.056170125	-0.0040981737	0.11113484	-0.021814203	0.031375896
-0.11434042	0.07116343	0.12635593	-0.12579201	-0.014444581	-0.08137369	0.012499016	-0.026431132	-0.012832947	0.08792553	-0.049005046	-0.05473808	0.05106755	-0.009842732	-0.048841793	-0.013313122
-0.088495545	-0.11988716	-0.016688729	0.017983425	-0.022128336	0.05239726	0.046938203	-0.06737089	0.051226567	0.039756395	0.039349444	0.0032964773	-0.049700644	-0.036070175	0.03469744	0.021356693
-0.021957794	0.046493374	-0.07680887	0.050775416	-0.06795211	-0.1499702	-0.061824948	-0.0024339145	0.047729105	0.045322634	0.03191845	0.0059723044	-0.10233817	0.09981709	-0.1631074	0.08892242
-0.13699998	0.08029262	-0.069387294	0.12918429	0.10627061	-0.060699206	-0.027679153	-0.07711268	-0.09238292	-0.09275563	0.063828535	0.041160256	0.018006915	0.02193962	-0.013616693	0.040530942
0.15040913	-0.061330196	0.023160964	-0.06749568	-0.070957564	0.13311015	0.13720073	0.06825599	-0.05340645	0.041003495	0.0073633282	-0.063489795	-0.05682008	-0.06074645	-0.046930607	-0.043854486
0.039146848	-0.22266671	0.008386819	0.16541062	-0.1180141	0.15470101	0.14192355	-0.09867878	0.14180012	0.020157102	0.23398648	0.25597316	-0.13129108	0.16205244	-0.01821079	0.1396469
-0.037009876	0.028409326	-0.0013477544	0.10056585	-0.07262412	0.039298587	-0.039817598	-0.046964712	-0.0015847405	0.011207012	0.016318746	0.11243186	-0.01881215	0.085109286	-0.0026902074	-0.05348585
-0.065390125	-0.10398823	-0.035868604	0.08936549	-0.050645243	0.028939286	0.05195694	-0.03736874	-0.023327112	-0.09098262	0.015572168	0.06553378	0.06375848	0.14900081	-0.06635365	0.05071163
-0.13741794	0.073036864	0.113364615	-0.029437063	0.028496906	-0.008654491	-0.15233706	0.046314143	0.052731372	0.03282262	0.047192473	-0.056437723	-0.004037519	0.12062149	0.04120913	0.056568008
0.07610973	-0.057072107	0.014911536	-0.05097811	-0.031156598	0.12251527	0.04248398	0.007391529	0.0026222125	0.05935406	0.08418745	0.012505587	-0.0060141147	0.06032394	0.010554566	0.049240496
0.020187242	0.06876195	-0.04458721	0.056000177	0.022830712	0.03240242	-0.07337582	0.009311455	-0.057277825	0.017252434	-0.07165763	0.0232262	-0.02713187	-0.03915549	-0.12641104	0.09133052
0.0065457486	-0.08102584	0.02925235	-0.05257684	0.097677834	0.12886685	-0.09047382	0.034678385	0.04754316	-0.028422385	0.011297802	0.08504616	0.00220075	0.026720962	-0.15565553	0.020417834
-0.15357459	0.11289136	-0.08591409	-0.1618135	-0.04584703	0.045017302	-0.06867841	-0.037969828	-0.040945448	0.035477076	-0.10230072	0.023304576	0.0665175	-0.05898257	0.039114814	-0.085483894
-0.059624862	-0.049716473	0.11341989	0.08467808	0.001163216	-0.0039802017	0.04537888	-0.011079335	-0.031941883	-0.06871565	0.013773627	0.071998045	0.012322409	-0.10774895	0.09680146	0.016967794
-0.022086514	0.07076911	0.092444606	-0.031130614	0.060947314	-0.04356558	0.049244132	0.09670056	-0.02278671	0.063921	-0.109200105	-0.073589854	0.00091276376	0.015526254	-0.028694564	-0.14238511
0.062021587	0.02051087	0.072406344	-0.10217298	-0.003974184	-0.09146844	0.019322809	0.00059039367	-0.060576357	-0.007258406	0.045135	0.03887387	-0.07834265	-0.0073745935	-0.0131868925	0.045035183
0.003769124	0.014925782	0.011658654	-0.022097273	0.042635016	-0.043863416	-0.054520633	0.1010379	0.038194556	-0.01994302	-0.10976483	0.009390714	0.1516694	0.02599353	-0.03717682	-0.08503777
-0.0840985	-0.026336454	-0.096677825	-0.005131334	0.1099531	-0.062086694	-0.0471015	-0.023649823	0.07034703	-0.06429516	-0.054457795	-0.017410215	0.11331013	-0.07481589	-0.06944822	-0.09545874
-0.034868445	-0.10747788	0.07696385	0.08406379	-0.08819304	0.0076303105	0.046531435	0.043414094	-0.18632646	-0.027253823	-0.030316696	0.051447906	0.07220256	0.030728947	0.014111036	-0.01408601
0.13844004	-0.08452742	-0.06290458	0.0066769104	-0.04315072	-0.043752674	0.108989626	0.07459265	0.004147377	-0.063069396	-0.12157781	-0.02922386	0.054139454	-0.06747804	0.09322193	-0.055610664
-0.24200502	-0.11687451	0.025443207	0.11095568	0.016266776	0.020556351	0.048102245	0.03867824	-0.03532345	-0.046176605	-0.02308258	0.07600331	0.024672393	-0.008079551	-0.03176449	0.06402744
-0.005262832	-0.024401568	-0.13028294	0.053164255	0.0049771992	0.0009810147	-0.018896474	0.0021471712	0.0569729	0.02211587	-0.046799097	0.0669136	0.012380363	-0.005507634	-0.08843418	-0.00076529663
0.07207825	-0.07068402	0.11405962	0.08098984	-0.043703992	-0.050604653	0.121818714	-0.06745189	0.0069377567	0.0042778067	0.013145971	0.0035010786	-0.039517276	0.059226073	-0.06932395	0.065853514
-0.1024189	-0.012831056	-0.1314332	-0.086904295	0.024846565	-0.013036742	0.11273114	0.080332905	-0.049919337	0.0036809002	-0.026630128	0.07350854	-0.020157354	0.06968344	0.12881503	0.03968147
0.114666834	0.10544666	-0.11067153	0.075113155	-0.029541096	-0.09526272	0.10708736	0.009509285	0.006075948	-0.033397645	0.056023546	0.031257395	-0.07332114	0.21370484	-0.11514253	0.051407393
-0.05990927	-0.05693064	0.053901296	-0.11197729	-0.053879347	0.07297629	-0.06765023	-0.059362613	0.0059621567	0.12648958	-0.027885	0.1138113	0.007106953	0.078654766	-0.11445032	0.03420673
-0.05885395	0.057904545	0.058470294	-0.06913741	0.021088468	0.05491309	-0.01571259	0.0051241945	-0.11780372	-0.034970272	0.039290145	-0.013575526	-0.015751082	-0.03181137	-0.0305685	0.0577944
0.03118609	-0.07557637	-0.026758857	0.107379	-0.00648662	-0.010539419	-0.057335548	0.119298205	0.0121645965	0.073935255	-0.031891376	0.08128842	0.04480766	0.052985623	0.027828977	-0.02161704
0.050308414	-0.11283358	0.020921543	0.019438457	0.11653927	0.09496295	-0.11723431	0.045053504	-0.07153178	-0.0027810435	0.091318436	0.14025846	-0.04606628	0.1596066	0.11423873	0.040403266
0.08306764	-0.1826782	0.20310341	0.01955815	0.07431008	0.19231078	-0.163437	0.02916699	-0.008557628	-0.049946297	0.09411042	0.009003715	-0.056983504	-0.011371476	0.041628398	0.027556172
-0.15540461	-0.09101384	0.035252057	0.11441041	-0.025641773	0.030161059	0.029582478	0.0041492484	-0.045192987	0.036129378	0.023478845	0.1599916	-0.034855455	0.13290276	0.032251332	0.10903292
0.1101605	-0.20733778	-0.064057834	-0.07385646	-0.07920169	-0.018880676	-0.089971766	-0.042084314	-0.087521456	-0.016335092	0.07168538	0.03604654	-0.036617	0.11748959	0.047699925	-0.04052576
-0.13599452	-0.05210906	-0.025081614	0.022065107	0.0061494727	-0.09576343	-0.015052719	0.12104233	0.084497064	0.08801368	-0.057008035	-0.029855117	0.11661515	-0.108492576	0.11402921	-0.060237937
0.0052484483	0.03142166	0.09190739	-0.02841653	0.04196511	-0.04057988	-0.08190162	0.07083362	-0.011580245	-0.121880956	-0.091064885	-0.09162184	0.004772289	0.14419074	-0.038734965	-0.030259391
-0.08142721	-0.052093156	-0.07583156	0.02247541	-0.13008706	-0.028384274	-0.04230675	-0.06735748	-0.079681404	-0.015900819	0.048666332	0.06244326	0.08084352	0.018750746	0.040437676	0.014277506
-0.036716502	-0.021313421	-0.23704624	0.09417935	-0.1162425	-0.07727287	-0.056292176	0.062787265	0.011537632	-0.10024232	-0.10250547	-0.1263375	0.028484272	0.011663903	-0.08679384	0.07885761
0.12966496	-0.085232444	-0.035246998	0.17697284	-0.044612233	0.07323593	-0.09724226	-3.538133e-05	-0.006074108	0.018796934	0.16690649	0.046923507	-0.090797864	0.089654304	0.086999096	0.14374495
0.037737463	-0.21436366	0.0027497488	0.20484395	-0.15803374	0.15510827	0.03486257	-0.19585522	0.07676107	-0.16053633	0.24633427	0.15234914	-0.16817062	0.103467666	0.04145475	0.25060177
-0.15238734	-0.11718562	-0.03694526	0.023145862	-0.042256925	-0.12563145	0.08465939	0.042538732	-0.024113705	0.09288486	-0.09304364	-0.015831081	0.015313653	-0.12559158	-0.023161449	0.03208104
0.08659216	0.07795143	0.050650045	-0.101635	-0.02851652	0.0779061	-0.19473869	0.0108713545	-0.015702091	-0.0051900106	-0.05556107	0.05513795	-0.026066177	0.10838209	0.02804178	0.0003993843
0.05835775	0.04929869	0.12536329	0.091310985	-0.10092896	-0.15773334	-0.019493358	0.092640504	0.06648648	0.050332054	-0.051352076	0.07892872	0.10997446	0.034435015	-0.08486918	-0.0029651278
0.11996651	-0.08667695	0.057760622	0.06811357	-0.068426654	-0.08132557	-0.14578012	0.008834044	0.05886641	0.06477662	-0.041530777	0.0018495397	-0.026525866	-0.086133115	-0.0025014624	0.0346514
0.15237166	0.029862184	0.120795116	0.0039848685	-0.014174021	-0.09853987	-0.037847664	0.024293847	0.10604085	0.018779432	0.06629972	0.06979253	-0.028120289	-0.043818243	-0.1440323	-0.031504434
-0.033409804	-0.113187745	-0.11961369	0.066335626	-0.016347542	-0.16487364	-0.14798753	0.04601353	-0.03391115	-0.016932795	-0.11826952	0.035630424	0.06956098	-0.03732575	0.0015424809	-0.02813505
0.069769405	0.067471914	-0.022510944	-0.05537357	0.01384615	0.013566925	-0.12200707	-0.074817635	0.08533706	0.008164917	0.0856205	0.1896009	0.02341147	0.078713946	-0.052108977	0.06705203
-0.103070386	-0.08801304	0.06280134	-0.023541458	0.0739709	-0.067809865	-0.12003797	0.09755813	0.023926657	0.12134399	0.007420982	-0.037299767	-0.0048789443	0.1895332	-0.08825593	-0.076499104
0.096306145	-0.015367005	-0.025288666	-0.05896924	0.0024553677	0.031647347	-0.0043230727	0.094303355	-0.05542693	-0.07545177	0.057602663	0.091867186	0.035416275	0.096908234	0.0074495333	0.016843686
-0.10943757	0.014939994	-0.06950187	-0.059950463	0.017052406	-0.033346992	-0.16071486	0.022775603	0.13466322	0.057284445	-0.029725064	-0.10866569	0.03659408	-0.16476423	0.012512102	-0.033833772
-0.03050571	-0.027217282	0.050807144	0.0035974171	-0.08028983	-0.088223934	0.1297984	0.031141123	0.07776342	-0.10551505	0.021461997	0.015949907	0.062102843	-0.027062707	0.07129482	0.028325554
-0.013887089	0.0054553943	-0.029432349	-0.040697157	-0.036973424	-0.087027885	0.019498603	0.07305842	-0.14861426	0.051418107	0.005468394	0.05692886	0.12634511	0.041488912	0.14483008	-0.038180914
-0.05545111	-0.017664304	-0.15027371	0.052488856	0.086960696	0.045496076	0.12919764	0.014082674	0.026626933	-0.20054221	0.055196453	0.034485575	-0.06433424	0.041309603	-0.0014697711	-0.008409674
